classification,created_at,created_by,is_cold_storage,is_habit_forming,name
HD,2018-01-19T08:47:59.924Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Haemophilus B Conjugate Vaccine
HD,2018-01-19T08:48:21.956Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Lubiprostone
HD,2018-01-19T08:48:26.684Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Pentosan Polysulphate Sodium
HD,2018-01-19T08:48:44.463Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Entecavir
HD,2018-01-19T08:48:51.659Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Valsartan
HD,2018-01-19T08:49:47.720Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Aminophylline
NSD,2018-01-19T08:49:54.093Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Framycetin
"",,,false,false,Epalrestat
HD,2018-01-19T08:50:32.357Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Fludarabine
HD,2018-01-19T08:50:43.592Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Valganciclovir
HD,2018-01-19T08:50:52.230Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Recombinant Human Epidermal
HD,2018-01-19T08:51:04.608Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Nadroparin Calcium
HD,2018-01-19T08:51:24.463Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Calcium Polystyrene Sulphonate
HD,2018-01-19T08:51:36.792Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Propylthiouracil
HD,2018-01-19T08:51:37.365Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Histamine
"",,,false,false,Zinc sulphate
HD,2018-01-19T08:51:37.379Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Sodium Thiosulphate
NSD,2018-01-19T08:51:51.235Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Ulinastatin
"",,,false,false,Sulfasalazine
HD,2018-01-19T08:52:07.795Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Trospium Chloride
HD,2018-01-19T08:54:11.236Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Desmopressin
HD,2018-01-19T08:54:54.958Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Adefovir
HD,2018-01-19T08:55:05.552Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Abacavir
HD,2018-01-19T08:55:23.272Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Selenomethionine
HD,2018-01-19T08:56:21.753Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Hydrolyzed Collagen
HD,2018-01-19T08:57:13.139Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Dibucaine(Cinchocaine)
HD,2018-01-19T08:57:13.142Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Policresulen
HD,2018-01-19T08:58:06.011Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Benzthiazide
HD,2018-01-19T08:58:06.013Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Triamterene
HD,2018-01-19T08:58:26.555Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Testosterone Undecanoate
HD,2018-01-19T08:59:17.322Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Bifidobacteriums
"",,,false,false,Oseltamivir
NSD,2018-01-19T09:02:06.973Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Phenazopyridine
HD,2018-01-19T09:02:07.685Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Otilonium Bromide
HD,2018-01-19T09:02:59.619Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Tenoxicam
HD,2018-01-19T09:04:57.441Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Bisoctrizole
HD,2018-01-19T09:05:17.384Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Amiodarone
"",,,false,false,Warfarin
HD,2018-01-19T09:07:27.397Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Pyritinol
HD,2018-01-19T09:07:32.778Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Casein
HD,2018-01-19T09:10:17.486Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Somatostatin
HD,2018-01-19T09:10:23.020Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Amiloride
NSD,2018-01-19T09:10:30.891Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Throat Lozenges
H1D,2018-01-19T09:11:19.748Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Aliskiren
HD,2018-01-19T09:12:43.921Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Pentoxifyline
HD,2018-01-19T09:13:21.720Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Dexketoprofen
HD,2018-01-19T09:16:21.773Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Low Sodium Salt Substitute
HD,2018-01-19T09:19:01.540Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Perampanel
HD,2018-01-19T09:20:54.504Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Famciclovir
HD,2018-01-19T09:22:00.962Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Zaleplon
H1D,2018-01-19T09:22:20.141Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Flurazepam
H1D,2018-01-19T09:22:46.296Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Cerebroprotein Hydrolysate
SGD,2018-01-19T09:23:31.624Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Busulfan
NSD,2018-01-19T09:24:58.926Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,White Mineral Oil
HD,2018-01-19T09:26:31.644Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Saquinavir
HD,2018-01-19T09:26:55.659Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Tocilizumab
"",,,false,false,Amorolfine
HD,,,false,false,Moxonidine
HD,2018-01-19T09:30:16.049Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Feracrylum
HD,2018-01-19T09:30:32.349Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Butenafine
HD,2018-01-19T09:32:55.925Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Podophyllotoxin
NSD,2018-01-19T09:33:37.748Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Pitavastatin Calcium
H1D,2018-01-19T09:36:10.993Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Diphenoxylate
HD,2018-01-19T09:37:51.882Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,S Atenolol
HD,2018-01-19T09:38:08.728Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Insulin Lispro
HD,2018-01-19T09:38:09.670Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Abciximab
HD,2018-01-19T09:41:16.068Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Ichthyol Pale
HD,2018-01-19T09:43:06.578Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Amylmetacresol
H1D,2018-01-19T09:46:28.058Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Armodafinil
HD,2018-01-19T09:46:49.641Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Nattokinase
H1D,2018-01-19T09:47:50.527Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Capreomycin
HD,2018-01-19T09:50:05.369Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Sotalol
HD,2018-01-19T09:54:22.324Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,C Butyricum
HD,2018-01-19T09:54:22.327Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,S Faecails
HD,2018-01-19T09:56:29.373Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Amorphous Hydrogel
HD,2018-01-19T10:00:55.228Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Dabigatran Etexilate
HD,2018-01-19T10:01:09.570Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Linagliptin
HD,2018-01-19T10:01:39.369Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Emapagliflozin
HD,2018-01-19T10:01:39.996Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Tenecteplase
OTC,2018-01-19T10:01:58.940Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Shatavari
HD,2018-01-19T10:04:03.710Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Tri Basic Calcium Phosphate
HD,2018-01-19T10:04:10.984Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Troxipide
HD,2018-01-19T10:06:24.773Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Oxaprozin
HD,2018-01-19T10:06:42.535Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Insulin Glulisine
HD,2018-01-19T10:08:04.194Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Felodipine
HD,2018-01-19T10:09:00.718Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Dibasic Calcium Phosphate
HD,2018-01-19T10:09:57.052Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Fursultiamine
HD,2018-01-19T10:11:07.598Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Gemigliptin
HD,2018-01-19T10:12:32.499Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Butyl Aminobenzoate
HD,2018-01-19T10:12:32.502Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Ethyl Aminobenzoate
HD,2018-01-19T10:13:41.946Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Influenza Virus Vaccine (H1N1)
HD,2018-01-19T10:13:44.607Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Pneumococcal Polysaccharide Vaccine (Ppv)
HD,2018-01-19T10:13:48.730Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Sitagliptin Phosphate
HD,2018-01-19T10:13:52.177Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Vaccine
HD,2018-01-19T10:13:58.469Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Esculoside
HD,2018-01-19T10:14:52.948Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Human Papilloma Virus Vaccine Quadrivalent
HD,2018-01-19T10:15:15.211Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Triclabendazole
HD,2018-01-19T10:15:37.871Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Piperazine
HD,2018-01-19T10:15:53.443Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Almotriptan
HD,2018-01-19T10:17:36.727Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Ambrisentan
HD,2018-01-19T10:18:14.844Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Ferric Carboxymaltose
HD,2018-01-19T10:21:07.257Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Cimetidine
HD,2018-01-19T10:23:50.121Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Penfluridol
HD,2018-01-19T10:25:02.624Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Canagliflozin
HD,2018-01-19T10:28:29.796Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Sisomicin
HD,2018-01-19T10:29:11.015Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Piribedil
HD,2018-01-19T10:29:16.233Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Rutaceae Extract
HD,2018-01-19T10:29:18.428Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Sulbutiamine
HD,,,false,false,Tibolone
H1D_NRX,2018-01-19T10:31:28.778Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Pethidine
HD,2018-01-19T10:32:16.478Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Oxyfedrine
HD,2018-01-19T10:32:52.180Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Orciprenaline
HD,2018-01-19T10:33:08.300Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Xanthinol Nicotinate
HD,2018-01-19T10:36:31.447Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Saroglitazar
HD,2018-01-19T10:37:24.650Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Amantadine
HD,2018-01-19T10:43:34.055Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Ramosetron Hydrochloride
H1D,2018-01-19T10:44:55.781Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Ziprasidone
HD,2018-01-19T10:45:38.823Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Ruxolitinib
HD,2018-01-19T10:49:53.643Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Hypromellose
HD,2018-01-19T10:50:08.947Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Mucopolysaccharide Polysulfate Cream
HD,2018-01-19T10:50:16.232Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Rubia Cordifolia
HD,2018-01-19T10:52:00.854Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Mianserin
NSD,2018-01-19T10:54:31.174Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Deferasirox
HD,2018-01-19T10:54:37.378Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Telbivudine
HD,2018-01-19T10:56:57.927Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Dihydralazine Sulphate
HD,2018-01-19T11:00:01.673Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Sacubitril Valsartan
HD,2018-01-19T11:01:19.342Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Lapatinib
HD,2018-01-19T11:02:43.315Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Ranibizumab
HD,2018-01-19T11:04:34.778Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Valaciclovir
HD,2018-01-19T11:15:52.068Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Epigallocatechin Gallate
"",,,false,false,Prucalopride
SGD,2018-01-19T11:26:22.120Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Chlorambucil
"",,,false,false,Lymecycline
HD,2018-01-19T11:33:39.199Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Naratriptan
"",,,false,false,Mirabegron
HD,2018-01-19T11:43:24.367Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Methimazole
H1D,2018-01-19T11:45:47.102Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Tofisopam
HD,2018-01-19T11:47:40.277Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",true,false,Estriol
HD,2018-01-19T11:53:03.915Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Nitrofurazone
HD,2018-01-19T11:55:53.908Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Ribavirin
HD,2018-01-19T11:56:46.342Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Diazolidinyl Urea
"",,,false,false,Desoximetasone
HD,2018-01-19T12:05:11.819Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Phenoxyethanol
HD,2018-01-19T12:07:59.179Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Euphorbia Prostrate
HD,2018-01-19T12:08:27.393Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Enzogenol
HD,2018-01-19T12:27:27.863Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Zanamivir
H1D,2018-01-19T12:30:00.300Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Zolmitriptan
HD,2018-01-19T12:34:40.936Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Sodium Tetraborate
HD,2018-01-19T12:38:22.493Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Dequalinium Chloride
HD,2018-01-19T12:38:34.569Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Benzonatate
HD,2018-01-19T12:40:04.148Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Methdilazine
NSD,2018-01-19T12:40:07.087Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Embramine
HD,2018-01-19T12:41:02.025Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Isopropamide
HD,2018-01-19T12:41:15.589Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Triticum Vulgare
H1D,2018-01-19T12:41:17.098Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Rifabutin
HD,2018-01-19T12:42:12.608Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Pazopanib
HD,2018-01-19T12:42:59.904Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Lactoferrin
HD,2018-01-19T12:43:47.309Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Oxiconazole
HD,2018-01-19T12:46:35.879Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Silica
NSD,2018-01-19T12:52:09.813Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Oral Saline Laxative
HD,2018-01-19T12:53:35.757Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Garenoxacin
HD,2018-01-19T12:54:19.047Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Nimorazole
HD,2018-01-19T12:55:21.244Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Seratrodast
HD,2018-01-19T13:00:44.698Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Colloidal Oatmeal
HD,2018-01-19T13:03:41.101Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Nitrendipine
HD,2018-01-19T13:07:18.175Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Terizidone
HD,2018-01-19T13:20:42.779Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Flecainide
HD,2018-01-19T13:22:05.080Z,"{ ""lastName"" : ""User"", ""_id"" : 100001, ""firstName"" : ""System"" }",false,false,Calcium Sucrose
